Unnamed: 0,car_name,car_prices_in_rupee,kms_driven,fuel_type,transmission,ownership,manufacture,engine,Seats,zscore
3037,Mercedes-Benz GLE 300d,89.0,13000.0,Diesel,Automatic,1,2021.0,1968.0,7.0,3.919239035836853
3038,Mercedes-Benz GLC 200,61.0,15000.0,Petrol,Automatic,1,2021.0,1997.0,7.0,2.5000025206155745
3039,Jaguar F-Pace 2.0 R-Dynamic S Diesel,74.0,9900.0,Diesel,Automatic,1,2021.0,1582.0,5.0,3.158933759825454
3040,Land Rover Range Rover 4.4 Diesel LWB Autobiography,190.0,68500.0,Diesel,Automatic,1,2019.0,2998.0,7.0,9.03862789431361
3041,BMW X4 xDrive30i M Sport Silver Shadow Edition,74.5,7600.0,Petrol,Automatic,1,2022.0,2179.0,5.0,3.184277269025834
3042,Audi Q3 35 TDI Quattro Premium Plus,14.75,76000.0,Diesel,Automatic,2,2016.0,1462.0,5.0,0.15572791958042587
3043,Mahindra XUV500 1.99 FWD W8,4.5,120000.0,Diesel,Manual,2,2013.0,2523.0,7.0,-0.36381401902736377
3044,Hyundai Verna 1.6 CRDi SX,5.2,120000.0,Diesel,Manual,2,2016.0,2487.0,5.0,-0.3283331061468318
3045,BMW X7 xDrive 40i,115.0,39000.0,Petrol,Automatic,1,2019.0,2497.0,5.0,5.237101514256612
3046,Mahindra Scorpio S10 7 Seater,11.25,88000.0,Diesel,Manual,1,2017.0,2982.0,7.0,-0.02167664482223401
3047,Maruti Grand Vitara Delta AT,14.5,2000.0,Petrol,Automatic,1,2022.0,998.0,7.0,0.14305616498023588
3048,Mahindra Bolero ZLX,7.5,40000.0,Diesel,Manual,1,2019.0,2143.0,5.0,-0.21175296382508388
3049,Toyota Camry Hybrid 2.5,40.9,20000.0,Petrol,Automatic,1,2019.0,2179.0,5.0,1.4811934507602988
3050,Mercedes-Benz E-Class E240 V6 AT,5.0,110000.0,Petrol,Automatic,2,2006.0,1248.0,5.0,-0.3384705098269838
3051,Toyota Fortuner 3.0 Diesel,8.5,80000.0,Diesel,Manual,3,2011.0,1598.0,5.0,-0.16106594542432393
3052,Maruti Zen Estilo LXI BSIII,1.0,110000.0,Petrol,Manual,3,2008.0,1950.0,8.0,-0.5412185834300236
3053,Mercedes-Benz GLE 250d,44.0,49000.0,Diesel,Automatic,1,2017.0,1498.0,5.0,1.6383232078026548
3054,Tata Safari Storme VX,3.2,145000.0,Diesel,Manual,3,2013.0,998.0,5.0,-0.4297071429483518
3055,Maruti Ertiga ZDI,5.0,40000.0,Diesel,Manual,2,2012.0,2494.0,5.0,-0.3384705098269838
3056,Volkswagen Vento IPL II Petrol Trendline,1.25,100000.0,Petrol,Manual,3,2010.0,1995.0,5.0,-0.5285468288298336
3057,Mercedes-Benz E-Class Expression E 220 d BSIV,58.0,17000.0,Diesel,Automatic,1,2020.0,1396.0,5.0,2.347941465413294
3058,Volkswagen Polo Exquisite 1.5 TDI Highline,4.9,100000.0,Diesel,Manual,1,2015.0,1198.0,7.0,-0.34353921166705975
3059,Maruti Wagon R VXI BS IV,1.9,100000.0,Petrol,Manual,1,2011.0,1396.0,4.0,-0.49560026686933967
3060,Toyota Innova 2.5 G (Diesel) 8 Seater,6.0,120000.0,Diesel,Manual,2,2013.0,1950.0,8.0,-0.28778349142622384
3061,BMW X3 xDrive 20d Luxury Line,60.0,19000.0,Diesel,Automatic,1,2021.0,1997.0,5.0,2.449315502214814
3062,Hyundai i20 Sportz 1.4 CRDi,6.5,60000.0,Diesel,Manual,2,2017.0,796.0,7.0,-0.26243998222584386
3063,Nissan Micra Active XV Petrol,4.0,25000.0,Petrol,Manual,1,2018.0,2179.0,5.0,-0.38915752822774374
3064,Tata Indigo LX BSIV,1.85,100000.0,Diesel,Manual,1,2012.0,1997.0,5.0,-0.4981346177893777
3065,Mercedes-Benz GLC Coupe 300d 4MATIC,71.5,24900.0,Diesel,Automatic,1,2021.0,1498.0,7.0,3.032216213823554
3066,Mahindra Scorpio 1.99 S10 4WD,10.0,70000.0,Diesel,Manual,1,2015.0,1120.0,5.0,-0.08503541782318397
3067,Maruti 800 AC,2.0,70000.0,Petrol,Manual,1,2014.0,999.0,7.0,-0.4905315650292637
3068,Mahindra Scorpio 2.6 CRDe,3.5,100000.0,Diesel,Manual,2,2006.0,4461.0,8.0,-0.4145010374281237
3069,Jaguar XF 2.0 Petrol Prestige,47.0,7500.0,Petrol,Automatic,1,2020.0,1248.0,5.0,1.7903842630049347
3070,Mahindra Bolero B4,5.8,110000.0,Diesel,Manual,1,2020.0,2982.0,5.0,-0.2979208951063758
3071,Hyundai Xcent 1.1 CRDi Base,3.1,70000.0,Diesel,Manual,2,2015.0,2494.0,5.0,-0.43477584478842773
3072,Renault Kiger RXZ,7.5,35000.0,Petrol,Manual,1,2021.0,1993.0,5.0,-0.21175296382508388
3073,Toyota Land Cruiser VX,158.0,56000.0,Diesel,Automatic,1,2018.0,1199.0,5.0,7.416643305489291
3074,Maruti Swift Dzire ZDI,5.35,74200.0,Diesel,Manual,2,2017.0,1047.0,5.0,-0.32073005338671784
3075,Toyota Fortuner 4x2 Manual,15.0,120000.0,Diesel,Manual,2,2016.0,998.0,5.0,0.16839967418061585
3076,Toyota Innova 2.5 EV Diesel MS 8 Str BSIII,3.0,169000.0,Diesel,Manual,3,2007.0,2925.0,7.0,-0.4398445466285037
3077,Mercedes-Benz C-Class C 220d,62.0,4000.0,Diesel,Automatic,1,2022.0,796.0,7.0,2.5506895390163344
3078,Volkswagen Polo Diesel Trendline 1.2L,1.3,90000.0,Diesel,Manual,3,2010.0,1086.0,5.0,-0.5260124779097957
3079,Tata Tiago 1.05 Revotorq XT,3.0,120000.0,Diesel,Manual,1,2017.0,1461.0,5.0,-0.4398445466285037
3080,Maruti A-Star Lxi,1.15,70000.0,Petrol,Manual,2,2009.0,2925.0,5.0,-0.5336155306699096
3081,Mercedes-Benz S-Class S 350 d,47.75,13000.0,Diesel,Automatic,2,2014.0,814.0,5.0,1.8283995268055047
3082,Maruti Alto LXI,1.0,70000.0,Petrol,Manual,3,2004.0,1582.0,5.0,-0.5412185834300236
3083,Hyundai Santro Xing XG AT eRLX Euro III,1.0,60000.0,Petrol,Automatic,4,2004.0,1197.0,4.0,-0.5412185834300236
3084,Renault Lodgy 110PS RxZ 7 Seater,4.5,110000.0,Diesel,Manual,3,2015.0,2993.0,5.0,-0.36381401902736377
3085,Mercedes-Benz GLS 400d 4MATIC,117.0,15000.0,Diesel,Automatic,2,2020.0,1197.0,7.0,5.338475551058132
3086,Hyundai EON D Lite,1.75,30000.0,Petrol,Manual,1,2013.0,796.0,5.0,-0.5032033196294536
3088,Hyundai Verna 1.6 CRDi SX,7.0,115000.0,Diesel,Manual,2,2015.0,796.0,7.0,-0.23709647302546386
3089,Maruti Baleno Delta,6.5,15000.0,Petrol,Manual,1,2019.0,2967.0,5.0,-0.26243998222584386
3090,BMW X5 xDrive 30d xLine,83.0,25000.0,Diesel,Automatic,1,2020.0,1396.0,7.0,3.6151169254322935
3091,Maruti Ignis 1.2 AMT Zeta BSIV,5.0,80000.0,Petrol,Automatic,1,2018.0,2523.0,5.0,-0.3384705098269838
3093,Maruti Alto 800 VXI,3.0,70000.0,Petrol,Manual,1,2019.0,2987.0,5.0,-0.4398445466285037
3094,Audi Q7 45 TDI Quattro Technology,46.0,65000.0,Diesel,Automatic,1,2017.0,999.0,7.0,1.7396972446041747
3095,Hyundai i20 1.4 Asta CRDi with AVN,2.0,110000.0,Diesel,Manual,4,2009.0,2523.0,5.0,-0.4905315650292637
3096,Mahindra Bolero SLX,3.4,100000.0,Diesel,Manual,4,2012.0,1995.0,5.0,-0.41956973926819974
3097,Maruti Baleno 1.2 Alpha,5.5,60000.0,Petrol,Manual,1,2018.0,2494.0,5.0,-0.3131270006266038
3098,Mercedes-Benz GLS 350d Grand Edition,59.5,45000.0,Diesel,Automatic,2,2016.0,1248.0,5.0,2.423971993014434
3099,Volkswagen Taigun 1.0 TSI Topline,13.0,5000.0,Petrol,Manual,1,2022.0,1396.0,5.0,0.06702563737909593
3100,Mahindra Bolero ZLX,4.7,60000.0,Diesel,Manual,2,2014.0,2143.0,5.0,-0.3536766153472118
3101,BMW 5 Series 520d Luxury Line,48.0,29000.0,Diesel,Automatic,1,2019.0,1396.0,5.0,1.8410712814056946
3102,Toyota Innova 2.5 E 7 STR,4.25,200000.0,Diesel,Manual,2,2012.0,1405.0,5.0,-0.37648577362755375
3103,Maruti Swift VDI BSIV,3.5,110000.0,Diesel,Manual,1,2015.0,1498.0,5.0,-0.4145010374281237
3104,Tata Indigo LX BSIV,2.4,120000.0,Diesel,Manual,1,2015.0,1950.0,5.0,-0.4702567576689597
3105,Mercedes-Benz GLE 250d,56.0,45000.0,Diesel,Automatic,1,2019.0,2925.0,5.0,2.2465674286117743
3106,Tata Indigo GLX,1.15,25000.0,Petrol,Manual,1,2009.0,1968.0,7.0,-0.5336155306699096
3107,Tata Indigo LX,1.0,80000.0,Diesel,Manual,2,2006.0,998.0,5.0,-0.5412185834300236
3108,Ford Ecosport 1.5 Diesel Titanium BSIV,6.5,70000.0,Diesel,Manual,1,2018.0,2995.0,5.0,-0.26243998222584386
3109,Mercedes-Benz C-Class Progressive C 200,47.9,11000.0,Petrol,Automatic,1,2021.0,1493.0,5.0,1.8360025795656187
3110,Mercedes-Benz GLE 400d,104.0,12000.0,Diesel,Automatic,1,2021.0,1598.0,5.0,4.679544311848253
3111,Audi A6 35 TDI,24.9,40000.0,Diesel,Automatic,2,2016.0,998.0,5.0,0.6702011563481395
3112,Maruti Wagon R VXI,5.21,7500.0,Petrol,Manual,1,2021.0,1998.0,5.0,-0.3278262359628242
3113,Land Rover Range Rover 3.0 Petrol LWB Vogue BSIV,192.0,40000.0,Petrol,Automatic,1,2019.0,796.0,5.0,9.14000193111513
3114,Mahindra Bolero Power Plus SLX,6.0,50000.0,Diesel,Manual,1,2018.0,1248.0,7.0,-0.28778349142622384
3115,Volkswagen Vento Diesel Highline,2.5,80000.0,Diesel,Manual,2,2010.0,1998.0,5.0,-0.46518805582888373
3116,Maruti Celerio VXI,3.46,40000.0,Petrol,Manual,1,2017.0,1995.0,5.0,-0.4165285181641541
3117,Volvo XC60 B5 Inscripition,68.5,7000.0,Petrol,Automatic,1,2022.0,1493.0,5.0,2.880155158621274
3118,Maruti 800 DUO AC LPG,1.0,60000.0,Lpg,Manual,3,2010.0,1799.0,7.0,-0.5412185834300236
3119,Maruti Swift VDI Optional,6.0,40000.0,Diesel,Manual,1,2018.0,1197.0,5.0,-0.28778349142622384
3120,Chevrolet Cruze LTZ,2.0,70000.0,Diesel,Manual,4,2013.0,2987.0,5.0,-0.4905315650292637
3121,BMW X1 sDrive 20d xLine,30.0,25000.0,Diesel,Automatic,1,2019.0,999.0,5.0,0.9287049501920154
3122,Mahindra TUV 300 T6 Plus,4.9,120000.0,Diesel,Manual,1,2016.0,1298.0,5.0,-0.34353921166705975
3123,Honda Civic 1.8 S MT,2.0,100000.0,Petrol,Manual,3,2011.0,1198.0,5.0,-0.4905315650292637
3124,Hyundai i10 Magna,1.5,50000.0,Petrol,Manual,1,2009.0,2143.0,5.0,-0.5158750742296436
3125,Maserati Ghibli Diesel BSIV,66.0,12000.0,Diesel,Automatic,1,2016.0,796.0,5.0,2.7534376126193743
3126,Renault Triber RXZ BSIV,5.5,25000.0,Petrol,Manual,1,2019.0,1248.0,5.0,-0.3131270006266038
3127,Maruti Esteem Lxi,1.2,20000.0,Petrol,Manual,1,2007.0,1396.0,5.0,-0.5310811797498717
3128,Honda Amaze E i-Vtech,2.6,80000.0,Petrol,Manual,4,2016.0,2967.0,5.0,-0.4601193539888077
3129,Mercedes-Benz C-Class C 220 CDI Avantgarde,21.5,37000.0,Diesel,Automatic,2,2015.0,1248.0,5.0,0.49786529378555566
3130,Maruti Alto LXi,1.61,80000.0,Petrol,Manual,1,2012.0,1197.0,5.0,-0.5102995022055601
3131,Maruti Swift Ldi BSIII,2.0,120000.0,Diesel,Manual,2,2010.0,796.0,5.0,-0.4905315650292637
3132,Tata Indica eV2 eL,1.0,90000.0,Diesel,Manual,2,2011.0,1991.0,7.0,-0.5412185834300236
3133,Porsche Cayenne Diesel Platinum Edition,58.0,50000.0,Diesel,Automatic,1,2016.0,1499.0,5.0,2.347941465413294
3134,Maruti Swift VDI,3.0,80000.0,Diesel,Manual,2,2013.0,1396.0,5.0,-0.4398445466285037
3135,Hyundai i20 1.2 Magna,2.0,120000.0,Petrol,Manual,2,2011.0,2179.0,5.0,-0.4905315650292637
3136,Maruti Omni MPI STD BSIV,2.5,10000.0,Petrol,Manual,1,2018.0,1997.0,5.0,-0.46518805582888373
3137,Mercedes-Benz E-Class Exclusive E 200,67.0,8900.0,Petrol,Automatic,1,2021.0,1298.0,5.0,2.804124631020134
3138,Ford Aspire Titanium Plus Diesel,8.5,15000.0,Diesel,Manual,1,2021.0,1197.0,7.0,-0.16106594542432393
3139,Hyundai i20 Active 1.4 SX,4.5,100000.0,Diesel,Manual,2,2015.0,796.0,5.0,-0.36381401902736377
3140,Mahindra XUV500 W6 2WD,7.0,70000.0,Diesel,Manual,2,2014.0,1950.0,5.0,-0.23709647302546386
3141,Land Rover Range Rover Sport 2.0 Petrol HSE,114.0,19500.0,Petrol,Automatic,1,2020.0,2609.0,7.0,5.1864144958558525
3142,Maruti Swift Dzire VXi,3.0,85000.0,Petrol,Manual,1,2009.0,1248.0,5.0,-0.4398445466285037
3143,Maruti Swift VXI 2018,5.45,43000.0,Petrol,Manual,1,2019.0,1248.0,5.0,-0.3156613515466418
3144,Maruti Alto LX,1.0,70000.0,Petrol,Manual,1,2010.0,4461.0,8.0,-0.5412185834300236
3145,Mercedes-Benz C-Class Progressive C 200,42.5,28000.0,Petrol,Automatic,1,2019.0,796.0,5.0,1.562292680201515
3146,Mahindra Scorpio 2.6 CRDe SLE,3.1,90000.0,Diesel,Manual,2,2009.0,1199.0,5.0,-0.43477584478842773
3147,Maruti Swift VDI BSIV,1.7,128000.0,Diesel,Manual,4,2008.0,2179.0,5.0,-0.5057376705494917
3148,Maruti Vitara Brezza ZDi Plus,6.95,80000.0,Diesel,Manual,2,2017.0,1998.0,5.0,-0.23963082394550186
3149,Toyota Land Cruiser VX,169.0,27000.0,Diesel,Automatic,1,2019.0,1199.0,4.0,7.974200507897652
3150,Maruti Alto 800 LXI,2.5,50000.0,Petrol,Manual,2,2017.0,1198.0,5.0,-0.46518805582888373
3151,Tata Tiago 1.2 Revotron XZ,4.54,40000.0,Petrol,Manual,1,2019.0,1120.0,5.0,-0.3617865382913334
3152,Mahindra Scorpio 2.6 SLX CRDe,1.1,80000.0,Diesel,Manual,1,2006.0,1998.0,5.0,-0.5361498815899477
3153,BMW X1 sDrive20i xLine,40.0,10000.0,Petrol,Automatic,1,2021.0,1493.0,5.0,1.435575134199615
3154,Tata Altroz XM plus,7.0,30000.0,Petrol,Manual,1,2021.0,1248.0,5.0,-0.23709647302546386
3155,Datsun GO A,2.7,110000.0,Petrol,Manual,2,2017.0,796.0,5.0,-0.45505065214873175
3156,Hyundai Xcent 1.1 CRDi S,2.9,90000.0,Diesel,Manual,2,2014.0,2400.0,5.0,-0.4449132484685797
3157,Mini 3 DOOR John Cooper Works 2019-2020,34.5,40000.0,Petrol,Automatic,2,2017.0,1197.0,7.0,1.1567965329954353
3158,Hyundai Venue SX Opt Diesel,9.5,60000.0,Diesel,Manual,1,2020.0,1197.0,5.0,-0.11037892702356394
3159,Maruti Vitara Brezza ZDi Plus,7.0,80000.0,Diesel,Manual,3,2017.0,1197.0,5.0,-0.23709647302546386
3160,Maruti Alto LXi,1.2,110000.0,Petrol,Manual,2,2009.0,1999.0,5.0,-0.5310811797498717
3161,Volvo XC60 D5 Inscription,54.5,34000.0,Diesel,Automatic,1,2019.0,1299.0,5.0,2.1705369010106343
3162,Maruti Swift Dzire VXI,6.5,35000.0,Petrol,Manual,1,2021.0,998.0,5.0,-0.26243998222584386
3163,Toyota Etios Cross 1.2L G,5.5,60000.0,Petrol,Manual,1,2019.0,1086.0,5.0,-0.3131270006266038
3164,Hyundai Grand i10 Sportz,4.0,90000.0,Petrol,Manual,1,2017.0,1086.0,5.0,-0.38915752822774374
3165,Land Rover Discovery Sport TD4 HSE 7S,48.75,38000.0,Diesel,Automatic,1,2020.0,999.0,5.0,1.8790865452062646
3166,Ford Ikon 1.3 Flair,1.0,45000.0,Petrol,Manual,2,2007.0,998.0,5.0,-0.5412185834300236
3167,Maruti Wagon R LXI,1.0,120000.0,Petrol,Manual,1,2005.0,1248.0,5.0,-0.5412185834300236
3168,Hyundai Santro Xing GL,1.05,70000.0,Petrol,Manual,2,2010.0,2925.0,5.0,-0.5386842325099856
3169,Hyundai i10 Sportz 1.1L,1.8,111408.0,Petrol,Manual,1,2011.0,814.0,5.0,-0.5006689687094157
3170,Ford Ecosport 1.0 Ecoboost Titanium,3.13,70000.0,Petrol,Manual,2,2013.0,796.0,5.0,-0.433255234236405
3171,Maruti Celerio VXI,2.05,80000.0,Petrol,Manual,3,2015.0,999.0,7.0,-0.48799721410922564
3172,Maruti Vitara Brezza ZDi Plus Dual Tone,6.8,80000.0,Diesel,Manual,1,2017.0,1197.0,5.0,-0.24723387670561586
3173,Mercedes-Benz S-Class S 350d,177.0,1400.0,Diesel,Automatic,1,2022.0,1493.0,5.0,8.37969665510373
3174,Hyundai EON Magna Plus,1.95,60000.0,Petrol,Manual,2,2014.0,1462.0,7.0,-0.4930659159493017
3175,Maruti Alto LXi BSIII,1.0,80000.0,Petrol,Manual,4,2008.0,1196.0,5.0,-0.5412185834300236
3176,Renault KWID Climber 1.0 AMT,3.0,15000.0,Petrol,Automatic,1,2019.0,1396.0,5.0,-0.4398445466285037
3177,Hyundai Xcent 1.2 VTVT S,4.65,90000.0,Petrol,Manual,1,2019.0,2179.0,5.0,-0.35621096626724974
3178,Hyundai Creta E Diesel,10.85,56040.0,Diesel,Manual,1,2020.0,1086.0,5.0,-0.04195145218253801
3179,Maruti Ertiga VXI,8.49,69305.0,Petrol,Manual,1,2021.0,1248.0,7.0,-0.1615728156083315
3180,Ford Figo Petrol Titanium,2.35,66974.0,Petrol,Manual,3,2014.0,1396.0,5.0,-0.4727911085889977
3181,Tata Indigo LX BSIV,1.4,227904.0,Diesel,Manual,1,2014.0,796.0,7.0,-0.5209437760697196
3182,Mahindra Scorpio S11,17.11,40670.0,Diesel,Manual,1,2021.0,2179.0,5.0,0.27534928300621936
3183,Hyundai Santro Magna,4.36,17535.0,Petrol,Manual,1,2020.0,1248.0,5.0,-0.37091020160347016
3184,Maruti SX4 S Cross Zeta DDiS 200 SH,7.5,80243.0,Diesel,Manual,2,2018.0,2982.0,5.0,-0.21175296382508388
3185,Tata Indigo VX BSIV,2.02,61549.0,Diesel,Manual,1,2014.0,1198.0,5.0,-0.4895178246612485
3186,Maruti Alto 800 LXI,1.7,89345.0,Petrol,Manual,2,2014.0,1198.0,5.0,-0.5057376705494917
3187,Mahindra Scorpio S9 BSIV,13.03,95790.0,Diesel,Manual,1,2019.0,1799.0,8.0,0.0685462479311187
3188,Maruti Swift VDI BSIV,4.25,77173.0,Diesel,Manual,1,2015.0,1198.0,5.0,-0.37648577362755375
3189,Toyota Fortuner 4x4 MT,11.75,169917.0,Diesel,Manual,2,2013.0,1086.0,5.0,0.0036668643781459734
3190,Honda Brio VX,3.37,46224.0,Petrol,Manual,1,2015.0,2494.0,5.0,-0.4210903498202225
3191,Nissan Micra Active XV,3.96,23947.0,Petrol,Manual,1,2017.0,1197.0,5.0,-0.3911850089637742
3192,Honda Civic 1.8 V MT,1.8,50546.0,Petrol,Manual,2,2008.0,1172.0,5.0,-0.5006689687094157
3193,Honda Amaze S i-Vtech,3.2,61229.0,Petrol,Manual,1,2015.0,999.0,5.0,-0.4297071429483518
3194,Hyundai i10 Magna LPG,1.76,85122.0,Lpg,Manual,3,2011.0,1120.0,5.0,-0.5026964494454461
3195,Toyota Innova 2.5 GX (Diesel) 8 Seater BS IV,7.18,46286.0,Diesel,Manual,1,2014.0,814.0,5.0,-0.2279728097133271
3196,Maruti Baleno Sigma,5.87,8110.0,Petrol,Manual,1,2020.0,1086.0,5.0,-0.2943728038183226
3197,Fiat Grande Punto EVO 1.2 Active,2.18,64712.0,Petrol,Manual,2,2015.0,998.0,5.0,-0.4814079017171269
3198,Renault KWID Climber 1.0 AMT,2.97,52698.0,Petrol,Automatic,1,2017.0,799.0,5.0,-0.4413651571805265
3199,Hyundai Grand i10 CRDi Sportz,2.9,120797.0,Diesel,Manual,2,2016.0,1462.0,5.0,-0.4449132484685797
3200,Hyundai EON Era Plus Option,2.68,39109.0,Petrol,Manual,1,2017.0,796.0,7.0,-0.4560643925167469
3201,Hyundai i10 Era 1.1,1.49,21046.0,Petrol,Manual,1,2009.0,1364.0,5.0,-0.5163819444136513
3202,Maruti Wagon R VXI BS IV,2.63,34794.0,Petrol,Manual,1,2014.0,1498.0,5.0,-0.458598743436785
3203,Renault KWID RXT Optional,3.05,33614.0,Petrol,Manual,1,2018.0,2179.0,7.0,-0.4373101957084657
3204,Maruti Ciaz Zeta,9.5,9630.0,Petrol,Manual,1,2022.0,1248.0,5.0,-0.11037892702356394
3205,Maruti Alto LXi,1.1,72153.0,Petrol,Manual,3,2011.0,1956.0,5.0,-0.5361498815899477
3206,Toyota Platinum Etios 1.4 GD,5.65,78172.0,Diesel,Manual,1,2019.0,1462.0,5.0,-0.3055239478664898
3207,Honda City i-DTEC V,7.92,64313.0,Diesel,Manual,1,2018.0,1364.0,5.0,-0.1904644160967647
3208,Mahindra XUV500 W11 BSIV,15.62,74787.0,Diesel,Manual,1,2020.0,1248.0,5.0,0.199825625589087
3209,Maruti Swift Dzire ZDI Plus,6.71,92045.0,Diesel,Manual,1,2019.0,998.0,5.0,-0.25179570836168425
3210,Jeep Compass 2.0 Limited,12.03,48259.0,Diesel,Manual,3,2018.0,814.0,4.0,0.01785922953035873
3211,Maruti Ertiga VXI Petrol,7.41,21197.0,Petrol,Manual,1,2019.0,1497.0,7.0,-0.21631479548115226
3212,Toyota Etios VD,3.4,13814.0,Diesel,Manual,1,2012.0,1451.0,5.0,-0.41956973926819974
3213,Maruti Baleno 1.3 Delta,4.54,85890.0,Diesel,Manual,1,2015.0,624.0,5.0,-0.3617865382913334
3214,Maruti Wagon R LXI BS IV,1.33,101935.0,Petrol,Manual,1,2010.0,999.0,5.0,-0.5244918673577729
3215,Hyundai EON Era Plus,2.83,26012.0,Petrol,Manual,1,2018.0,1497.0,7.0,-0.44846133975663294
3216,Honda City V MT,3.13,117699.0,Petrol,Manual,2,2012.0,1197.0,7.0,-0.433255234236405
3217,MG Hector Hybrid Sharp MT,18.07,31437.0,Petrol,Manual,2,2021.0,999.0,7.0,0.324008820670949
3218,Tata Nano Twist XTA,1.44,14458.0,Petrol,Automatic,1,2015.0,2494.0,5.0,-0.5189162953336893
3219,Renault Triber RXL BSIV,5.02,55744.0,Petrol,Manual,1,2019.0,2179.0,5.0,-0.33745676945896863
3220,Honda City i VTEC SV,5.45,10411.0,Petrol,Manual,1,2015.0,1198.0,5.0,-0.3156613515466418
3221,Maruti Swift Dzire VXI 1.2,6.11,43627.0,Petrol,Manual,1,2019.0,1197.0,7.0,-0.28220791940214024
3222,Renault KWID 1.0 RXT Optional AT 2016-2019,2.35,31306.0,Petrol,Automatic,1,2017.0,1995.0,5.0,-0.4727911085889977
3223,Toyota Innova 2.5 GX (Diesel) 7 Seater BS IV,6.53,308768.0,Diesel,Manual,2,2015.0,1197.0,5.0,-0.260919371673821
3224,Mahindra XUV500 W7 AT BSIV,12.35,55209.0,Diesel,Automatic,1,2018.0,1462.0,5.0,0.03407907541860194
3225,Datsun GO Plus T BSIV,3.04,18732.0,Petrol,Manual,1,2017.0,1198.0,5.0,-0.4378170658924734
3226,Hyundai Grand i10 Nios Sportz CNG,7.41,30273.0,Cng,Manual,1,2021.0,1197.0,5.0,-0.21631479548115226
3227,BMW X4 M Sport X xDrive20d,56.5,29000.0,Diesel,Automatic,1,2019.0,1591.0,5.0,2.2719109378121543
3228,Hyundai Grand i10 1.2 Kappa Sportz BSIV,4.62,47841.0,Petrol,Manual,1,2018.0,1248.0,5.0,-0.3577315768192726
3229,Maruti Ertiga VXI,8.49,3707.0,Petrol,Manual,1,2020.0,999.0,5.0,-0.1615728156083315
3230,Honda Amaze S i-Vtech,3.79,104596.0,Petrol,Manual,1,2016.0,1248.0,7.0,-0.39980180209190336
3231,Hyundai i10 Sportz,2.63,60162.0,Petrol,Manual,1,2013.0,799.0,5.0,-0.458598743436785
3232,Hyundai Creta 1.6 Gamma SX Plus,7.8,72434.0,Petrol,Manual,1,2015.0,998.0,5.0,-0.1965468583048559
3233,Maruti Swift VDI,2.7,96906.0,Diesel,Manual,3,2012.0,2755.0,5.0,-0.45505065214873175
3234,Renault KWID 1.0 RXT AMT Opt,4.45,4603.0,Petrol,Automatic,1,2020.0,1497.0,5.0,-0.3663483699474018
3235,Maruti Swift VDI BSIV,3.7,63740.0,Diesel,Manual,2,2014.0,1396.0,5.0,-0.40436363374797174
3236,Renault KWID RXT,2.49,53827.0,Petrol,Manual,1,2016.0,1197.0,5.0,-0.4656949260128913
3237,Kia Sonet HTX Turbo iMT,10.37,13997.0,Petrol,Manual,1,2021.0,1299.0,7.0,-0.06628122101490282
3238,Toyota Fortuner 2.8 2WD MT BSIV,19.8,120949.0,Diesel,Manual,2,2017.0,1248.0,5.0,0.41169736250426375
3239,Honda City i VTEC V,6.44,42189.0,Petrol,Manual,1,2017.0,1086.0,5.0,-0.26548120332988945
3240,Hyundai i20 1.4 CRDi Sportz,2.83,34341.0,Diesel,Manual,1,2012.0,1493.0,6.0,-0.44846133975663294
3241,Hyundai Grand i10 Nios Sportz,6.59,18881.0,Petrol,Manual,1,2020.0,993.0,5.0,-0.2578781505697755
3242,Ford Ikon 1.3 CLXi,1.0,127335.0,Petrol,Manual,2,2009.0,1248.0,5.0,-0.5412185834300236
3243,Maruti Vitara Brezza VDi,7.5,26201.0,Diesel,Manual,1,2019.0,1462.0,7.0,-0.21175296382508388
3244,Hyundai i10 Sportz 1.1L,2.48,107263.0,Petrol,Manual,1,2014.0,998.0,5.0,-0.4662017961968989
3245,Mahindra Bolero Power Plus SLX,6.13,58245.0,Diesel,Manual,1,2017.0,1499.0,7.0,-0.281194179034125
3246,Maruti Zen LXI,1.0,142740.0,Petrol,Manual,2,2006.0,2755.0,5.0,-0.5412185834300236
3247,Maruti Swift VDI BSIV,4.25,51755.0,Diesel,Manual,1,2015.0,1193.0,7.0,-0.37648577362755375
3248,Maruti XL6 Zeta,9.54,84284.0,Petrol,Manual,1,2020.0,2179.0,5.0,-0.1083514462875336
3249,Maruti Wagon R LXI BS IV,2.76,94087.0,Petrol,Manual,1,2015.0,998.0,5.0,-0.4520094310446861
3250,Ford Fiesta Petrol Titanium,2.78,56292.0,Petrol,Manual,1,2011.0,2393.0,5.0,-0.45099569067667095
3251,Toyota Fortuner 2.8 2WD MT,29.32,91604.0,Diesel,Manual,2,2020.0,2179.0,5.0,0.8942377776794985
3252,Tata Zest Revotron 1.2 XT,2.66,56290.0,Petrol,Manual,1,2015.0,1248.0,5.0,-0.4570781328847621
3253,Mahindra XUV500 W8 2WD,6.01,41086.0,Diesel,Manual,4,2015.0,1364.0,7.0,-0.28727662124221626
3254,Maruti Alto K10 VXI,2.6,38137.0,Petrol,Manual,1,2016.0,1197.0,5.0,-0.4601193539888077
3255,Toyota Innova Crysta 2.4 GX 7 STR AT,22.16,11724.0,Diesel,Automatic,1,2022.0,1120.0,5.0,0.5313187259300572
